id,name,age,marriage_status,gender,weight,height,hours_of_exercise,avg_daily_calories,diet_type,if_smokes,if_drinks,if_drugs,city,city_temperature,diseases_or_conditions,income,education_level
c850ca57b10e4d59b616294907faa229,Derek Pacheco,59,widowed,male,74,123,2,1133,protein_based,yes,yes,no,Delhi,10,other,167937,high_school
d648f7d5fa514919a8b8186975d3f47b,Kristie Jones,18,married,female,123,204,3,3237,other,no,no,yes,Tokyo,41,diabetes,932835,high_school
dbd4ad09a65e47dfb74f5391510d597d,Ashley Gardner,41,divorced,female,129,153,10,261,other,no,yes,yes,London,14,heart_disease,350690,university
91e50de421f34acbb9d2e1d41f37ea22,Jacob Marshall,26,married,female,90,134,14,977,protein_based,yes,no,yes,Dubai,9,sugar_intolerance,902655,university
8212b47c6cc74447a76b1e08fbadaeda,Alexandra Hardy,16,single,male,100,146,21,2776,carb_rich,no,no,yes,Shanghai,88,heart_disease,490165,other
cd5246c00581462090ca40c0116a1d91,Ian Wright,43,divorced,male,83,168,14,558,protein_based,yes,no,yes,Dubai,12,diabetes,627994,college
cf9389a402db4b2c9e52db12d0ab20f9,Heather Martin,25,married,female,80,131,23,1161,vegetarian,yes,no,yes,Paris,62,other,816611,university
ab642fc46efb476ea4d6b9a9bc53e038,Shaun Tran,50,married,male,64,150,13,3793,vegetarian,no,yes,no,Dubai,68,none,901374,other
53494eb0c57d4718a68c3d043acb492b,Crystal Dixon,16,married,male,119,155,9,1590,vegetarian,no,no,no,Tokyo,21,sugar_intolerance,548894,university
7b83f2c4229c42089c821b2a826d759e,Sandra Lopez,40,widowed,male,130,211,3,3232,vegetarian,yes,yes,no,Paris,52,sugar_intolerance,92834,university
7dc7df7634c241c9babe8266dd13e1fd,Dennis Jimenez,48,married,male,112,189,11,3848,carb_rich,no,yes,no,Shanghai,21,none,971830,university
d009d8bcb9f74132a8d7b92663ad57e4,Mark Garcia,25,single,female,83,191,23,981,protein_based,yes,yes,no,Paris,1,heart_disease,521801,university
0135bee33f9f4bc7b382e63406f0f74c,Teresa Martinez,19,single,male,57,209,12,1230,other,no,yes,no,Paris,25,diabetes,63603,other
ada8f76b871e468aaf12a7fc04689101,Kathryn Martinez,33,divorced,male,66,219,3,1734,protein_based,yes,no,yes,Delhi,65,heart_disease,445263,high_school
ebe23b3006f64346943c853d71136140,Glenda Vaughn,44,widowed,male,121,181,19,492,protein_based,no,yes,no,Paris,42,heart_disease,54519,college
f0fce60872164c9f9c9d26d5f5193722,Evan Romero,35,single,female,69,120,3,3122,other,yes,yes,no,New York,13,none,363722,college
1a68685f2ba546309463133d3753bfcc,Lori Vaughn,44,single, ,62,191,24,2310,carb_rich,no,yes,no,Delhi,16,none,86998,other
91bafd2abd654c988e993de6836e2fae,Jason Jones,16,widowed,male,79,194,6,484,carb_rich,no,yes,yes,London,5,diabetes,372021,college
2f08cd57513840629365fc0699bd8410,Adam Pearson,44,married,male,124,130,24,1064,carb_rich,yes,yes,yes,Paris,32,none,472434,university
419e99f42c424eada79d0ac1c239799b,Chad Boyd,28,widowed,male,124,125,23,1399,other,yes,no,no,Dubai,7,diabetes,404537,college
7c50e003abc944b9b444f6b748d1c0ba,Sarah Glover,56,widowed,male,65,129,10,514,carb_rich,no,yes,no,Tokyo,21,sugar_intolerance,693144,university
2ac99c6d3d7f4d7fad4628e4488dab6f,Kathleen Doyle,21,single,male,50,160,15,68,carb_rich,no,yes,yes,Tokyo,89,none,1937,university
19142538063941cebd13f244e51c6801,Jessica Zimmerman,43,single,male,66,211,13,2711,protein_based,yes,no,yes,Dubai,10,heart_disease,543554,other
9309cf0b793f48a99a85867afd6f161c,Erica Willis,26,married,female,128,137,24,587,other,no,no,yes,Delhi,44,heart_disease,363499,university
ab3677af14a34545bb171c2e96ef0513,Barbara Freeman,33,divorced,male,49,131,20,3936,vegetarian,no,yes,no,Shanghai,17,other,2002,university
de8be2a1fa35431896ba64e20188593c,Sara Johnson,51,single, ,71,194,15,691,protein_based,yes,yes,yes,London,62,none,326091,college
cf204bb69c1643e3942d54852b295070,Tara Kirby,55,divorced,female,59,153,3,3125,vegetarian,no,no,yes,Tokyo,83,none,465475,college
def1a8dfebde42ea8d8d40b3034eb5ca,Jennifer Beltran,52,divorced, ,55,190,13,3342,carb_rich,yes,no,no,Delhi,47,diabetes,360955,university
0233af6e500d48098b024a63dd55e1fa,Susan Mcdonald,15,married,female,108,177,17,2625,protein_based,no,yes,no,Tokyo,34,sugar_intolerance,140271,high_school
0e60c944e65646348e9cd2a531f73ab4,John Gray,32,married,male,50,141,9,1500,carb_rich,no,no,no,London,23,heart_disease,263565,college
d0ae6c36415e4a99971ae531150de204,Andrea Clay,23,married,male,65,144,10,673,vegetarian,yes,no,no,Delhi,61,none,713375,university
c13ee45a37c144329735116d7a36b92d,Nichole Morgan,50,married,female,92,204,8,2495,protein_based,yes,yes,no,London,97,other,359361,university
5edfe1bad718432ea18649df9964882a,Shane Walker,25,married,female,55,151,8,1570,carb_rich,yes,no,yes,Paris,64,other,535574,high_school
68942a98b70548a7b5518be78e5acd9b,Scott Robinson,16,widowed,male,95,132,6,2341,carb_rich,yes,no,no,Dubai,10,none,803196,high_school
75ee625fd7474df99588098eb12b2149,Daniel Anderson,33,single,female,103,171,18,1899,protein_based,no,no,yes,Dubai,96,sugar_intolerance,52065,college
aad25dd101d94b70b30b282ddcd03b52,Christian Greer,18,divorced,male,61,212,5,1712,protein_based,yes,yes,no,Delhi,26,heart_disease,740138,high_school
299c7ceab5fb45a78cd187eae6632e8c,Sara Stewart,15,married,male,109,184,24,2055,vegetarian,no,yes,no,Tokyo,23,diabetes,805831,high_school
a5229595fdbb4f31b124851946e91e71,Mary Hartman,45,single, ,45,120,8,1639,carb_rich,no,no,yes,London,3,heart_disease,348193,other
e4b07d7f9db046b8ac3e681c1cd6f151,Charles Elliott,23,married,female,52,217,24,3702,carb_rich,no,no,yes,Paris,24,other,255377,college
7fc9d31b89f64cd6a8e9470d9b7321ab,Grace Hamilton,58,single,male,69,191,10,743,protein_based,yes,no,yes,Paris,70,sugar_intolerance,916735,high_school
a7a7bf2ff0f042568e8e50dd510a9bd6,Jon Hopkins,44,married,female,119,163,4,3740,other,yes,yes,no,Delhi,79,diabetes,465863,college
70cd7afba7db46bc96a4755fcc7f4910,Margaret Oliver,46,married,female,96,139,20,3842,carb_rich,no,no,no,Tokyo,11,diabetes,682047,college
e34fecc26d40422ab875e3c2f4140353,Mrs. Sarah Phillips,23,widowed,female,100,151,18,1377,carb_rich,yes,yes,yes,Paris,71,diabetes,563334,college
19d69729736f41539315dd315f0e5780,Virginia Morgan,47,single,female,84,183,11,937,carb_rich,yes,yes,yes,Delhi,35,diabetes,380958,university
9b05b672770642c9bb371c945f2ff036,Joseph Tate,20,single,female,65,215,9,1679,vegetarian,yes,yes,yes,Shanghai,97,diabetes,57435,other
a477dc3abf494c838a413c14a575fd0f,Amanda Garcia,41,married,male,73,212,7,2,other,yes,no,no,Paris,56,none,145292,college
09deda0bef2643208ed6bff6ebc834c8,Amy Martinez,60,divorced,male,110,167,7,2392,protein_based,no,no,yes,London,69,heart_disease,607547,other
9a7e57642906408e9dcfa06d29495b8a,Ronald Gray,60,single,female,116,158,9,3276,other,yes,no,yes,New York,4,heart_disease,700057,other
c72d30f75a9548aa8559c1800e185a8b,Destiny Mccullough,50,single,female,60,164,6,3301,protein_based,yes,no,yes,Shanghai,58,other,849620,other
13a59dd5f1294e5193b045782b1d1615,Nicholas Miranda,45,married, ,69,179,4,606,vegetarian,no,yes,no,Tokyo,26,none,241725,high_school
e0a3b10c394b483e96ecf6aaf8ad52b4,Aaron Warren,43,single,female,61,123,16,1814,protein_based,yes,yes,yes,New York,97,heart_disease,155617,college
329a3981876448a38d78848f843a7d41,Richard Larson,40,single, ,110,121,3,2844,other,yes,yes,no,Paris,74,diabetes,690174,high_school
4dd3db3f2042453ea3b6c909c821ed9b,Rachael Johnson,58,divorced,female,53,160,11,2071,carb_rich,yes,no,no,Tokyo,23,other,496546,college
ec00590557404eaaa3e19e0b4b251579,Jessica Hicks,59,widowed,female,103,164,13,685,other,no,yes,no,Tokyo,11,sugar_intolerance,112619,other
180d10e43a3f4789a19c56a18b73a856,David Blackwell,31,single,female,123,120,19,3633,carb_rich,no,no,yes,Delhi,55,other,993860,high_school
5d8ef0f4a1b444d1bdf641f0fc090716,Roy Riggs,21,married,female,96,202,11,501,vegetarian,no,no,yes,London,11,other,414484,college
860493dd720e4a24a0636bebde75fd27,Tyler Jackson,44,married,male,94,135,5,408,protein_based,no,no,yes,London,25,heart_disease,408791,other
075f2ead95e84090ba43a6d78f3b4849,Kim Nelson,48,single,male,130,171,2,3447,vegetarian,yes,no,yes,Delhi,57,sugar_intolerance,381497,other
1679577e52914786b827d670895c6987,Stephanie Morales,37,widowed, ,123,134,18,3345,carb_rich,yes,yes,no,New York,75,none,783397,college
691acf1e41b24de1bae3bb0536b30cdb,Tammy Daniels,33,married, ,127,143,12,1583,protein_based,yes,no,no,Shanghai,5,none,708190,other
5a7d4a0e3753479f9b70ad9e91052bfa,Rebecca Tanner,30,widowed,male,87,169,1,119,carb_rich,yes,no,yes,Paris,38,sugar_intolerance,532412,other
9d6d07bd022d4a62b278177475a5f8e6,Brandon Hayes,25,divorced,female,115,129,2,3216,other,yes,yes,yes,Paris,45,diabetes,852246,high_school
e50a621a8b5e45669a254f8d0912e74f,Kayla Thompson,35,divorced,female,126,161,18,181,protein_based,no,no,no,London,84,other,737028,high_school
1d8b819dccc04a72a2a63e58f6057f33,James Ford,36,widowed,male,94,127,2,1915,carb_rich,yes,no,no,New York,1,none,392568,high_school
258db0ab4e074873bbd882e0ab123eb7,Tracy Lin,36,married,female,126,149,2,595,vegetarian,no,yes,yes,Tokyo,2,sugar_intolerance,514753,college
9cbe5f6fc5794de7af6e771c9e601463,Susan Rojas,44,single,male,125,173,7,2464,other,no,yes,no,Delhi,5,none,179323,high_school
996c4dde418d4333a3c1d3e87c66c20e,Kaylee Francis,18,widowed,male,57,131,18,686,protein_based,no,yes,yes,Paris,84,none,221862,other
0c1cbce9566a43079a908c424fee7639,Anna Johnson,33,widowed,female,80,219,10,2966,carb_rich,yes,yes,yes,New York,71,sugar_intolerance,908794,college
bfdffc19a61b4ab8a39cf2fdbda45564,Mikayla Foster,19,divorced,female,106,147,7,2509,carb_rich,no,yes,no,Shanghai,77,diabetes,628553,college
9966bc82b11e4e1190b8f5237f85d01c,Elizabeth Ortiz,59,single,male,123,215,17,693,other,yes,no,yes,New York,54,none,11124,college
f2ecfbdfdcaa456eb271bc18d3411d8a,Amanda Smith,37,married,male,128,146,2,674,protein_based,no,no,no,New York,95,other,410901,university
3f5afd6c4b8543bfaf4dd2aef8a65a08,Jeffery Nichols,23,married,female,87,176,12,844,other,yes,yes,yes,Dubai,3,sugar_intolerance,854362,high_school
49cca1ed5c2c422498bcd772cfd55079,Adriana Alexander,51,single, ,55,208,20,1728,protein_based,yes,no,no,Paris,11,diabetes,801656,other
8f4d8f45fd984769971b353d746ddc0a,Earl Munoz,53,married,female,113,195,20,1387,vegetarian,yes,yes,yes,New York,3,none,316154,college
39250766aec041eeb43a720a2fb555d3,Melissa Carpenter,58,widowed,female,60,186,18,1281,vegetarian,yes,yes,yes,Paris,32,heart_disease,655783,college
0722b124a08e425d821d27cd1b2d1bcd,Kim Jones,16,married,male,75,134,18,1766,other,no,no,no,Dubai,82,other,668275,college
918a937f02fe498d9d1a16979140dbd1,Cynthia Adkins,53,widowed,female,108,144,6,2569,vegetarian,yes,no,no,Tokyo,49,other,704659,university
d15a7b64aa5f4e9db5a2e7ddd727d1aa,Mr. Robert Cruz,33,widowed,female,117,144,21,303,vegetarian,yes,no,no,Paris,34,other,206233,university
0df9e32dae2942cab74c8ebb45620eae,Misty Turner,55,single,male,105,212,23,1451,protein_based,yes,no,no,Shanghai,26,none,344545,other
98711b87c2804af4a936243b4ee2b758,Jennifer Kelly,22,divorced,male,46,185,22,2406,other,yes,no,yes,Paris,20,none,754736,other
73370e6fbf084b2180c6353db186583f,Julia Harris,34,divorced,male,114,148,0,2725,vegetarian,yes,yes,no,London,82,diabetes,239814,other
32cf42a0a4f74e4fb515e0ef43ed69b5,Rebecca Jackson,46,widowed,male,97,179,16,1981,other,yes,no,yes,Delhi,9,sugar_intolerance,987065,university
37a93ae3646f48b5a768492947edab5b,Laura Petersen,25,married,male,125,189,18,1485,vegetarian,yes,yes,yes,Shanghai,87,diabetes,591785,high_school
1024a1f5bd9544c1a1ac2aa13b529a52,David Myers,20,single, ,81,132,0,1287,vegetarian,no,yes,yes,Paris,79,none,573529,other
87e240260e29470fa16d9a5e8896c6bf,Michelle Thomas,37,divorced,male,110,186,16,1484,protein_based,yes,yes,yes,New York,18,sugar_intolerance,361293,college
232c3d4961264d6faa48435a473f9c66,Stephanie Smith,47,married,male,115,181,7,278,carb_rich,yes,no,no,Paris,3,diabetes,36719,high_school
7b13a5fc823d46a88e73b801678121d2,George King,23,divorced,female,118,214,14,3314,carb_rich,yes,no,yes,Tokyo,31,heart_disease,725974,other
006228b5ee12412dae78c7b79224d7a5,Paul Jordan,28,divorced,male,61,192,11,1624,vegetarian,yes,no,yes,London,97,heart_disease,100052,college
7dbcd455cd5c40a6841bff92d44a1b2d,Brad Spence,40,married,female,54,146,9,1442,carb_rich,yes,yes,no,Shanghai,89,heart_disease,346440,other
a09d988ef70841a898cf15f9032a1145,Mary Kennedy,27,widowed,male,109,148,6,2607,protein_based,yes,no,yes,New York,37,diabetes,289530,high_school
a416158657e241f78218e6ff53087578,Mandy Duncan,58,single,female,127,207,2,1397,vegetarian,yes,yes,yes,Dubai,85,sugar_intolerance,827091,high_school
eb89dbb1e80c49b69d2cdd4b007ed1ed,Christopher Mccoy,31,married,female,56,201,15,608,vegetarian,no,no,yes,Paris,87,none,925258,high_school
b3afc924ce4344269287d761b0396719,Jennifer Farley,36,widowed,male,79,155,11,2299,other,yes,no,yes,London,74,heart_disease,13687,university
1bdd2391d7184cd98f3410c3e6723b43,Danielle Chavez,42,divorced,male,75,185,5,2156,carb_rich,no,yes,no,Paris,61,none,830293,university
289d1814ded24e76bde490bf8d2b408f,Kimberly Rodriguez,52,widowed,male,127,151,17,1662,protein_based,no,yes,no,Shanghai,65,heart_disease,111170,other
82eefed5b3a844eb8bb1197f29e36eb9,Christina Sullivan,27,divorced,male,75,215,1,3056,other,no,yes,no,London,74,other,563506,other
2587e29b06ad4545a0cc54c955b4588f,Daniel Mcintosh,39,divorced,male,107,178,22,3489,vegetarian,no,no,no,Tokyo,55,none,836825,university
bb009e7862814246a70027f0b5a984a0,Alexandra Wall,17,divorced,female,62,219,19,3750,vegetarian,yes,no,no,New York,58,other,751298,university
a8813e6c90d54a67866a50a7a08c2d53,Taylor Roberts,33,single,female,51,129,3,2410,other,yes,no,yes,Dubai,23,sugar_intolerance,134553,other
9e8aff1d6ed0411894bb5bc8c9ede341,Peter Fields,27,married,male,87,139,3,2751,carb_rich,no,yes,yes,New York,71,heart_disease,162375,college
bc0f45544ee640e4a70b836cf0db5e43,Martin Perry,40,widowed,female,115,138,10,390,carb_rich,no,yes,no,Tokyo,60,other,301812,university
7b3420bd7e764a8fa87f0c39d5ef6405,Dale Smith,37,widowed,male,76,139,24,3682,vegetarian,yes,no,no,Shanghai,24,heart_disease,236183,university
ede9af07c9d3495cb6f938f6e23a5964,Sarah Morse,54,single,female,70,144,0,2829,protein_based,yes,no,no,Shanghai,88,other,88064,other
be2422ca26c3432a9bd46ecdc9d50003,Mary Scott,17,widowed,female,49,217,2,140,carb_rich,yes,yes,yes,Dubai,80,diabetes,463013,university
64c375a46cc2438cb0aafe0375388ad2,Allison Davis,37,widowed,female,125,206,21,827,vegetarian,yes,no,no,Tokyo,28,other,246603,college
4d838f85fb71484facf1acacc1da7d15,Ryan Gonzalez,44,widowed,female,75,220,10,514,other,no,no,no,Shanghai,94,other,718264,college
e3768eb36b9c473395eae6b9a2fb8a5e,Sally Peters,36,single, ,90,167,4,3343,other,yes,yes,yes,London,40,none,268829,high_school
0db81673f3ab47e29fd9775208b465f3,Samantha Pena,38,married,male,85,184,19,2230,other,no,no,yes,Dubai,52,other,769524,other
ea93afbe907b47a9a0af714dddfaa46f,Bernard Soto,29,single,female,97,220,18,843,carb_rich,no,no,no,New York,31,none,605255,high_school
16d9356eedaf48b0b1a1073d55d4cbc4,Stacey Eaton,38,married,female,45,217,8,1029,vegetarian,yes,yes,yes,Dubai,91,sugar_intolerance,800100,university
37f68204661347c8ad66f1b76aa0d143,Diana Joyce,33,widowed,female,120,209,19,929,carb_rich,yes,yes,yes,Shanghai,41,other,572676,high_school
02018a987f9a46d38c27f2ec9020211e,Shelley Lee,32,married,male,95,187,21,3856,vegetarian,yes,yes,yes,Shanghai,17,none,152589,other
9c3eb484850c44fba400330ed18c246e,Stephen Edwards,40,married, ,130,193,14,1148,other,yes,yes,yes,Tokyo,59,sugar_intolerance,953899,college
f707abea20d344f9976d38f50c24b327,Angel Jackson,47,single,male,119,182,8,3553,vegetarian,no,no,yes,Shanghai,48,other,974171,high_school
a18cc24e80ac494e94b1466d53c5153a,Brian Martinez,22,divorced,female,102,167,23,2988,carb_rich,no,yes,no,Delhi,99,other,939613,university
58325164636a490caf4deb18c9137aa0,Paula Floyd,16,married,male,98,154,1,2302,protein_based,yes,no,no,London,8,none,698060,university
425c3c32775f4ecdb2c30511e87b5d91,Teresa Mccoy,30,single,female,93,165,19,798,protein_based,no,yes,no,Delhi,0,other,72288,college
290a97ef0c9f45b1b94011b985075b0f,Dr. Brenda Thomas,40,widowed,female,100,197,8,2808,carb_rich,no,yes,yes,Dubai,53,other,971085,university
455517cbdcfb4bae93e1393292432c21,Shannon Sloan,34,widowed,female,88,145,4,3438,protein_based,yes,no,yes,Shanghai,4,heart_disease,435147,college
cfcda4da6ede4e319e4e3abaa528f301,Joy Smith,59,divorced,male,113,138,1,2000,protein_based,no,yes,yes,Shanghai,77,sugar_intolerance,334810,high_school
7cc030acee1f4c3aaa53831be116a7ee,Joshua Anderson,16,widowed,male,54,147,13,3425,protein_based,no,no,yes,London,18,none,638382,university
0bd70e23bc514b1fb60f55e2e674c472,Katherine Waters,17,widowed,male,103,206,18,1926,protein_based,yes,yes,no,Paris,10,none,838767,high_school
a83e755d3af84df5bea09408fb9a81ba,Pamela Powers,51,widowed,male,50,210,16,1362,other,yes,no,yes,London,96,other,701925,university
24ad5451a5294487a42fedc789d75d20,Alejandro Russell,29,single, ,112,180,1,1140,carb_rich,yes,no,no,Paris,63,sugar_intolerance,559465,college
f5d0d93763a74956aa4a433eeb98ca9c,Richard Jones,58,single,female,62,154,7,3160,vegetarian,no,yes,no,London,58,diabetes,850675,other
e7f4cc61c45140dab8f460c20fbf4328,Melissa Bell,53,widowed,female,109,177,19,2638,vegetarian,no,no,yes,Delhi,78,none,706213,other
4c43b70b82bc439fb90d28583e5d76a9,Leah Taylor,23,divorced,female,72,199,24,844,protein_based,no,yes,yes,Paris,36,diabetes,334090,other
b9576485711f483dbe146daa6fdd2a4a,Austin Dawson,53,single,male,57,183,15,2221,protein_based,no,yes,yes,London,58,heart_disease,10195,college
f3ad62efa78b4929bf6c636db560264c,Dr. Brenda Fitzgerald,34,single,male,75,210,7,534,vegetarian,no,yes,yes,New York,61,none,448708,college
5af7bf11aab841178576835d309de178,Wayne Palmer,55,divorced,male,107,208,4,3958,vegetarian,yes,no,no,New York,28,sugar_intolerance,427891,high_school
52beb5724e2e4966bc275c8b986ebc98,Julie Bennett,56,single,male,80,180,15,2784,vegetarian,no,yes,no,London,71,heart_disease,185040,university
32c1a10fdce94355bbbee6d2ee699d3f,Brad Nash,40,widowed,female,55,177,9,419,protein_based,yes,no,yes,Paris,29,diabetes,607268,other
fe5b48eccbba4e7c90aa004b4c4cb916,Mary Larsen,55,widowed,female,73,162,23,3095,carb_rich,no,no,no,New York,35,sugar_intolerance,607397,other
b4eb97edaf4746909b08225f664927eb,Chris Lee,55,single,female,97,160,13,1425,other,yes,no,yes,Dubai,53,heart_disease,373028,other
e02da0974b7f4861a73684a4637f8c47,Krystal Brown,17,married,male,118,178,14,526,other,yes,yes,no,Delhi,18,other,577314,university
5a0c6b1534404e80af4fa6b80ef0819b,Frank Baldwin,58,divorced, ,60,165,4,1707,other,no,yes,yes,New York,17,none,399953,other
e6f86f1eb9d6493298dcc0d77dfc88dd,Sharon Miller,48,divorced,male,128,144,11,2300,vegetarian,yes,no,no,Delhi,16,diabetes,110356,other
a4de328c04384a3cbe2d633f52f35dac,Diane Mcclure,32,married,male,84,184,16,1227,other,yes,yes,yes,Dubai,33,none,475654,college
f87ab7b730f04b9eb53799ead2adcec9,Robert Carter,58,single,male,68,175,22,137,vegetarian,yes,yes,no,New York,52,other,267751,high_school
5dba04bec7d044cdb5ecda3ae4632653,Henry Tran,22,widowed,female,107,217,21,3888,carb_rich,no,yes,yes,Tokyo,85,diabetes,752403,high_school
528d7606ed664a6cb0fe00fa953014ae,Mr. Brian Gomez,25,single,female,123,149,1,109,protein_based,no,yes,no,Delhi,36,sugar_intolerance,267539,high_school
d0fe4d910b5945eb8e65c8dd7a4ba4bc,Sarah Bennett,32,widowed,female,69,172,16,662,vegetarian,yes,yes,yes,Delhi,79,none,745862,university
d0984517368545e3aff4f886b672a8ac,Donna Thomas,30,single,female,56,154,12,1154,protein_based,no,yes,yes,London,3,other,874787,college
e58e342563294fc7a339d26a43793a08,April Flores,15,widowed,male,99,135,4,713,other,yes,yes,yes,New York,96,sugar_intolerance,273043,other
131f770091264507a86eb5df5e0bb1c0,Michelle Jones,29,single, ,107,159,4,3660,carb_rich,no,no,yes,Dubai,4,other,167635,university
1c6b103ac6a14b3d82730d29d42dc2a9,Elizabeth Mercer,38,widowed,male,105,167,3,3985,protein_based,no,yes,yes,Paris,37,heart_disease,376470,college
53a5cf5b47e447009c7d18290b7a0e98,Anthony Vincent,47,married, ,50,205,8,3474,protein_based,yes,yes,no,Shanghai,13,sugar_intolerance,93277,college
